relpath,openmp_line_num,label_is_parallelizable,label_is_icc_parallelized,label_is_omp_parallelized,dynamic_loop_abs_time,dynamic_loop_abs_time_self,dynamic_loop_app_frac_time,dynamic_loop_app_frac_time_self,dynamic_loop_avg_iter_num,dynamic_loop_entries_num,dynamic_loop_exits_num,dynamic_loop_max_iter_num,dynamic_loop_min_iter_num,static_critical_payload_anti_dependencies_number,static_critical_payload_branch_count,static_critical_payload_branch_fraction,static_critical_payload_call_count,static_critical_payload_call_fraction,static_critical_payload_cntl_dependencies_number,static_critical_payload_conf_dependencies_number,static_critical_payload_cross_dependencies_number,static_critical_payload_getelemptr_count,static_critical_payload_getelemptr_fraction,static_critical_payload_mem_cohesion,static_critical_payload_mem_dependencies_number,static_critical_payload_mem_read_count,static_critical_payload_mem_read_fraction,static_critical_payload_mem_write_count,static_critical_payload_mem_write_fraction,static_critical_payload_non_cf_cohesion,static_critical_payload_output_dependencies_number,static_critical_payload_reg_dependencies_number,static_critical_payload_total_cohesion,static_critical_payload_total_dependencies_number,static_critical_payload_true_dependencies_number,static_iterator_anti_dependencies_number,static_iterator_branch_count,static_iterator_branch_fraction,static_iterator_call_count,static_iterator_call_fraction,static_iterator_cntl_dependencies_number,static_iterator_conf_dependencies_number,static_iterator_cross_dependencies_number,static_iterator_getelemptr_count,static_iterator_getelemptr_fraction,static_iterator_mem_dependencies_number,static_iterator_mem_read_count,static_iterator_mem_read_fraction,static_iterator_mem_write_count,static_iterator_mem_write_fraction,static_iterator_output_dependencies_number,static_iterator_payload_mem_cohesion,static_iterator_payload_non_cf_cohesion,static_iterator_payload_total_cohesion,static_iterator_reg_dependencies_number,static_iterator_total_dependencies_number,static_iterator_true_dependencies_number,static_loop_absolute_size,static_loop_critical_payload_fraction,static_loop_depth,static_loop_inner_loop_num,static_loop_iterator_size,static_loop_payload_fraction,static_loop_proper_sccs_ddg_number,static_loop_proper_sccs_ddg_number_diff,static_loop_proper_sccs_mdg_number,static_loop_proper_sccs_number,static_loop_proper_sccs_number_diff,static_payload_anti_dependencies_number,static_payload_branch_count,static_payload_branch_fraction,static_payload_call_count,static_payload_call_fraction,static_payload_cntl_dependencies_number,static_payload_conf_dependencies_number,static_payload_cross_dependencies_number,static_payload_getelemptr_count,static_payload_getelemptr_fraction,static_payload_mem_dependencies_number,static_payload_mem_read_count,static_payload_mem_read_fraction,static_payload_mem_write_count,static_payload_mem_write_fraction,static_payload_output_dependencies_number,static_payload_reg_dependencies_number,static_payload_total_dependencies_number,static_payload_true_dependencies_number
UA/src/diffuse.c,226,1,1,0,3850460713,1871237335,1.6,0.8,5,447346875,447346875,5,5,0,1,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.04348,0,4,0.4783,8,4,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.03488,0.1047,4,8,4,41,0.1081,3,1,4,0.9024,2,1,0,1,0,0,6,0.1622,0,0.0,34,0,0,11,0.2973,1,3,0.08108,1,0.027030000000000002,1,34,69,34
UA/src/diffuse.c,227,1,1,0,1979223378,1979223378,0.8,0.8,5,2236734375,2236734375,5,5,0,0,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.04348,0.4783,4,8,4,34,0.0,4,0,4,0.8824,1,1,0,0,0,0,2,0.06667000000000001,0,0.0,0,0,0,11,0.3667,1,3,0.1,1,0.03333,1,27,28,27
UA/src/diffuse.c,236,1,0,0,4391660035,466808076,1.8,0.2,5,89469375,89469375,5,5,0,2,0.25,0,0.0,3,2,0,0,0.0,0.0,3,2,0.1538,1,0.07692,0.1136,1,12,0.4318,23,12,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.028569999999999998,0.08571000000000001,4,8,4,48,0.2955,2,2,4,0.9167,3,1,0,3,1,0,10,0.2273,0,0.0,44,2,0,11,0.25,3,3,0.06817999999999999,1,0.02273,1,41,88,41
UA/src/diffuse.c,237,0,0,0,3924851959,1867654304,1.6,0.8,5,447346875,447346875,5,5,0,1,0.25,0,0.0,3,2,0,0,0.0,0.0,3,2,0.2222,1,0.1111,0.09859,1,8,0.4507,15,8,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.034089999999999995,0.1023,4,8,4,41,0.2432,3,1,4,0.9024,2,1,0,2,1,0,6,0.1622,0,0.0,34,2,0,11,0.2973,3,3,0.08108,1,0.027030000000000002,1,34,71,34
UA/src/diffuse.c,238,0,0,0,2057197655,2057197655,0.8,0.8,5,2236734375,2236734375,5,5,0,0,0.25,0,0.0,3,2,0,0,0.0,0.0,3,2,0.4,1,0.2,0.1333,1,4,0.1333,7,4,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.04225,0.4648,4,8,4,34,0.1667,4,0,4,0.8824,1,1,0,1,1,0,2,0.06667000000000001,0,0.0,0,2,0,11,0.3667,3,3,0.1,1,0.03333,1,27,30,27
UA/src/diffuse.c,246,1,0,0,1334743699,99136027,0.5,0.0,5,17893875,17893875,5,5,0,2,0.25,0,0.0,6,5,0,0,0.0,0.0,6,5,0.2174,1,0.04348,0.1304,1,22,0.4686,36,22,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.03913,0.06522,4,8,4,100,0.2396,1,2,4,0.96,3,1,0,3,1,0,10,0.1042,0,0.0,96,5,0,31,0.3229,6,8,0.08333,1,0.01042,1,105,207,105
UA/src/diffuse.c,247,1,0,0,1235607672,576627106,0.5,0.2,5,89469375,89469375,5,5,0,1,0.25,0,0.0,6,5,0,0,0.0,0.0,6,5,0.2632,1,0.052629999999999996,0.09783,1,18,0.462,28,18,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.04348,0.07246,4,8,4,93,0.2135,2,1,4,0.9570000000000001,2,1,0,2,1,0,6,0.06742000000000001,0,0.0,86,5,0,31,0.3483,6,8,0.08989,1,0.01124,1,92,184,92
UA/src/diffuse.c,248,1,0,0,658980566,658980566,0.3,0.3,5,447346875,447346875,5,5,0,0,0.25,0,0.0,6,5,0,0,0.0,0.0,6,5,0.3333,1,0.06667000000000001,0.1059,1,14,0.1059,20,14,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.04891,0.4946,4,8,4,86,0.1829,3,0,4,0.9535,1,1,0,1,1,0,2,0.024390000000000002,0,0.0,0,5,0,31,0.37799999999999995,6,8,0.09756000000000001,1,0.0122,1,79,85,79
UA/src/mason.c,83,0,0,1,664713,664713,0.0,0.0,4047,2,2,8093,1,0,0,0.2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.2,0,0.0,5,0,0,0,0.0,0,1,0.2,0,0.0,0,0.0,0.02721,0.028860000000000004,5,10,5,2398,0.0,1,0,5,0.9979,1,1,0,0,0,0,346,0.1446,0,0.0,3141,0,0,971,0.4058,9753,122,0.050980000000000004,327,0.1366,9753,1835,14729,1835
UA/src/mason.c,752,1,1,1,44833,44833,0.0,0.0,4047,2,2,8093,1,0,0,0.2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.2,0,0.0,5,0,0,0,0.0,0,1,0.2,0,0.0,0,0.0,0.08,0.4,5,10,5,13,0.0,1,0,5,0.6154,1,1,0,0,0,0,2,0.25,0,0.0,0,0,0,2,0.25,0,1,0.125,1,0.125,0,5,5,5
UA/src/mason.c,764,0,0,1,2244551,4077,0.0,0.0,4047,2,2,8093,1,0,1,0.2,0,0.0,0,0,0,1,0.1429,0.0,0,1,0.1429,0,0.0,0.03922,0,7,0.3137,14,7,0,1,0.2,0,0.0,5,0,0,0,0.0,0,1,0.2,0,0.0,0,0.0,0.08046,0.2989,5,10,5,39,0.2059,1,1,5,0.8718,2,1,0,1,0,1,6,0.1765,1,0.029410000000000002,21,0,0,7,0.2059,2,7,0.2059,3,0.08824,1,28,51,28
UA/src/mason.c,768,0,0,0,2240474,15329,0.0,0.0,1,8094,8094,8,1,0,0,0.1429,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.1429,0,0.0,7,0,0,1,0.1429,0,1,0.1429,0,0.0,0,0.0,0.047619999999999996,0.381,7,14,7,21,0.0,2,0,7,0.6667,1,1,0,0,0,1,2,0.1429,1,0.07143,0,0,0,3,0.2143,2,4,0.2857,2,0.1429,1,10,12,10
UA/src/mason.c,812,0,0,1,852738,852738,0.0,0.0,4047,2,2,8093,1,0,0,0.2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.2,0,0.0,5,0,0,0,0.0,0,1,0.2,0,0.0,0,0.0,0.04741,0.056870000000000004,5,10,5,2592,0.0,1,0,5,0.9981,1,1,0,0,0,0,340,0.1314,0,0.0,2921,0,0,1089,0.42100000000000004,1624,262,0.1013,195,0.07537999999999999,1624,2228,6773,2228
UA/src/mason.c,1354,1,1,1,37856,37856,0.0,0.0,4047,2,2,8093,1,0,0,0.2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.2,0,0.0,5,0,0,0,0.0,0,1,0.2,0,0.0,0,0.0,0.08,0.4,5,10,5,13,0.0,1,0,5,0.6154,1,1,0,0,0,0,2,0.25,0,0.0,0,0,0,2,0.25,0,1,0.125,1,0.125,0,5,5,5
UA/src/mason.c,1368,0,0,1,1634072,41510,0.0,0.0,4047,2,2,8093,1,0,6,0.2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.06647,0,24,0.2023,48,24,0,1,0.2,0,0.0,5,0,0,0,0.0,0,1,0.2,0,0.0,0,0.0,0.03338,0.06275,5,10,5,340,0.07164,1,6,5,0.9853,7,1,0,6,0,10,55,0.1642,10,0.02985,336,0,0,106,0.3164,27,53,0.1582,17,0.05075,12,329,692,334
UA/src/mason.c,1371,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,5,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.03415,0,20,0.1561,40,20,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.03731,0.07015,4,8,4,316,0.0641,2,5,4,0.9873,6,1,0,5,0,9,51,0.1635,10,0.03205,310,0,0,102,0.3269,19,49,0.1571,15,0.04808,9,286,615,287
UA/src/mason.c,1394,0,0,0,1372906,510675,0.0,0.0,3,32376,32376,4,2,0,0,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.03621,0.07521,4,8,4,178,0.0,3,0,4,0.9775,1,1,0,0,0,0,15,0.08621000000000001,10,0.05747000000000001,160,0,0,67,0.3851,0,38,0.2184,10,0.05747000000000001,0,164,324,164
UA/src/mason.c,1456,0,0,0,46501,46200,0.0,0.0,3,4536,4536,3,3,0,1,0.25,0,0.0,2,0,0,0,0.0,0.02326,2,1,0.1429,1,0.1429,0.04651,1,6,0.3721,12,7,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.017240000000000002,0.1207,4,8,4,28,0.2917,3,1,4,0.8571,2,1,0,2,1,0,6,0.25,0,0.0,21,0,0,6,0.25,4,2,0.08333,2,0.08333,2,18,43,20
UA/src/mason.c,1457,1,1,0,301,301,0.0,0.0,3,13608,13608,3,3,0,0,0.25,0,0.0,2,0,0,0,0.0,0.058820000000000004,2,1,0.3333,1,0.3333,0.058820000000000004,1,2,0.058820000000000004,4,3,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.02326,0.4186,4,8,4,21,0.1765,4,0,4,0.8095,1,1,0,1,1,0,2,0.1176,0,0.0,0,0,0,6,0.3529,4,2,0.1176,2,0.1176,2,13,17,15
UA/src/mason.c,1469,0,0,0,47466,47035,0.0,0.0,3,21477,21477,3,3,0,1,0.25,0,0.0,2,0,0,0,0.0,0.028569999999999998,2,1,0.1429,1,0.1429,0.057139999999999996,1,6,0.4286,12,7,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.02326,0.09302,4,8,4,40,0.1944,3,1,4,0.9,2,1,0,2,1,0,6,0.1667,0,0.0,33,0,0,12,0.3333,7,3,0.08333,3,0.08333,4,30,70,33
UA/src/mason.c,1470,1,1,0,431,431,0.0,0.0,3,64431,64431,3,3,0,0,0.25,0,0.0,2,0,0,0,0.0,0.06452000000000001,2,1,0.3333,1,0.3333,0.06452000000000001,1,2,0.06452000000000001,4,3,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.028569999999999998,0.4429,4,8,4,33,0.1034,4,0,4,0.8788,1,1,0,1,1,0,2,0.06897,0,0.0,0,0,0,12,0.4138,7,3,0.1034,3,0.1034,4,24,31,27
UA/src/mason.c,1486,0,0,1,1599182,674084,0.0,0.0,4047,2,2,8093,1,0,5,0.2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.07042000000000001,0,20,0.4676,40,20,0,1,0.2,0,0.0,5,0,0,0,0.0,0,1,0.2,0,0.0,0,0.0,0.02111,0.03694,5,10,5,170,0.1212,1,5,5,0.9706,6,1,0,5,0,0,26,0.1576,1,0.0060609999999999995,174,0,0,67,0.4061,9,9,0.05455,6,0.03636,9,172,355,172
UA/src/mason.c,1487,0,0,0,1154,1154,0.0,0.0,6,2,2,6,6,0,4,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.04938,0,16,0.4414,32,16,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.02535,0.06479,4,8,4,162,0.1013,2,4,4,0.9753,5,1,0,4,0,0,22,0.1392,1,0.0063289999999999996,156,0,0,67,0.4241,9,9,0.056960000000000004,6,0.03797,9,159,324,159
UA/src/mason.c,1498,0,0,0,211644,144737,0.0,0.0,2,1074,1074,2,2,0,3,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.035460000000000005,0,12,0.4645,24,12,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.01987,0.03974,4,8,4,140,0.08824,3,3,4,0.9714,4,1,0,3,0,0,14,0.1029,0,0.0,139,0,0,64,0.4706,9,6,0.04412,5,0.03676,9,134,282,134
UA/src/mason.c,1499,0,0,0,66907,737,0.0,0.0,2,2148,2148,2,2,0,2,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.023119999999999998,0,8,0.1908,16,8,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.02128,0.3582,4,8,4,133,0.062020000000000006,4,2,4,0.9699,3,1,0,2,0,0,10,0.07752,0,0.0,40,0,0,64,0.4961,9,6,0.04651,5,0.03876,9,124,173,124
UA/src/mason.c,1501,1,1,0,66170,66136,0.0,0.0,5,4296,4296,5,5,0,1,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.03333,0,4,0.4667,8,4,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.02632,0.1053,4,8,4,37,0.1212,5,1,4,0.8919,2,1,0,1,0,0,6,0.1818,0,0.0,30,0,0,12,0.3636,1,1,0.0303,1,0.0303,1,29,60,29
UA/src/mason.c,1502,1,1,0,34,34,0.0,0.0,5,21480,21480,5,5,0,0,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.03333,0.4667,4,8,4,30,0.0,6,0,4,0.8667,1,1,0,0,0,0,2,0.07692,0,0.0,0,0,0,12,0.4615,1,1,0.03846,1,0.03846,1,23,24,23
UA/src/mason.c,1538,0,0,0,375918,375918,0.0,0.0,3,54820,54820,7,1,0,0,0.1429,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,2,0.0,2,2,0,1,0.1429,0,0.0,7,0,0,1,0.1429,0,1,0.1429,0,0.0,0,0.0,0.027030000000000002,0.3514,7,14,7,20,0.1538,1,0,7,0.65,2,2,0,1,1,0,4,0.3077,0,0.0,1,0,0,3,0.2308,0,1,0.07692,0,0.0,0,9,10,9
UA/src/mason.c,1576,1,1,0,394,394,0.0,0.0,3,27849,27849,3,3,0,0,0.25,0,0.0,2,0,0,0,0.0,0.2727,2,1,0.3333,1,0.3333,0.2727,1,2,0.2727,4,3,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.034480000000000004,0.3448,4,8,4,13,0.3333,1,0,4,0.6923,1,1,0,1,1,0,2,0.2222,0,0.0,0,3,0,1,0.1111,6,2,0.2222,2,0.2222,1,5,11,7
UA/src/mason.c,1594,1,1,0,46571,46571,0.0,0.0,3,46209,46209,3,3,0,0,0.25,0,0.0,1,1,0,0,0.0,0.0,1,1,0.5,1,0.5,0.1333,0,1,0.1333,2,1,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.047619999999999996,0.4524,4,8,4,21,0.1176,1,0,4,0.8095,1,1,0,1,1,0,2,0.1176,0,0.0,0,1,0,7,0.4118,1,1,0.058820000000000004,1,0.058820000000000004,0,14,15,14
UA/src/mason.c,1599,1,1,0,91355,91355,0.0,0.0,3,46290,46290,3,3,0,0,0.25,0,0.0,1,1,0,0,0.0,0.0,1,1,0.5,1,0.5,0.1333,0,1,0.1333,2,1,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.047619999999999996,0.4524,4,8,4,21,0.1176,1,0,4,0.8095,1,1,0,1,1,0,2,0.1176,0,0.0,0,1,0,7,0.4118,1,1,0.058820000000000004,1,0.058820000000000004,0,14,15,14
UA/src/mason.c,1604,1,1,0,46550,46550,0.0,0.0,3,46350,46350,3,3,0,0,0.25,0,0.0,1,1,0,0,0.0,0.0,1,1,0.5,1,0.5,0.1333,0,1,0.1333,2,1,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.047619999999999996,0.4524,4,8,4,21,0.1176,1,0,4,0.8095,1,1,0,1,1,0,2,0.1176,0,0.0,0,1,0,7,0.4118,1,1,0.058820000000000004,1,0.058820000000000004,0,14,15,14
UA/src/mason.c,1609,1,1,0,41749,41749,0.0,0.0,3,46203,46203,3,3,0,0,0.25,0,0.0,1,1,0,0,0.0,0.0,1,1,0.5,1,0.5,0.1333,0,1,0.1333,2,1,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.047619999999999996,0.4524,4,8,4,21,0.1176,1,0,4,0.8095,1,1,0,1,1,0,2,0.1176,0,0.0,0,1,0,7,0.4118,1,1,0.058820000000000004,1,0.058820000000000004,0,14,15,14
UA/src/mason.c,1635,1,1,0,1187,1187,0.0,0.0,3,1074,1074,3,3,0,0,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.04255,0.4681,4,8,4,24,0.0,1,0,4,0.8333,1,1,0,0,0,0,2,0.1,0,0.0,0,0,0,9,0.45,0,2,0.1,1,0.05,0,17,17,17
UA/src/mason.c,1639,1,1,0,49753,49753,0.0,0.0,4,1074,1074,4,4,0,0,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.04444,0.4667,4,8,4,23,0.0,1,0,4,0.8261,1,1,0,0,0,0,2,0.1053,0,0.0,0,0,0,9,0.4737,0,2,0.1053,1,0.052629999999999996,0,16,16,16
UA/src/mason.c,1654,1,1,0,292,292,0.0,0.0,3,1074,1074,3,3,0,0,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.04255,0.4681,4,8,4,24,0.0,1,0,4,0.8333,1,1,0,0,0,0,2,0.1,0,0.0,0,0,0,9,0.45,0,2,0.1,1,0.05,0,17,17,17
UA/src/mason.c,1660,1,1,0,173187,173187,0.0,0.0,3,1074,1074,3,3,0,0,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.04444,0.4667,4,8,4,23,0.0,1,0,4,0.8261,1,1,0,0,0,0,2,0.1053,0,0.0,0,0,0,9,0.4737,0,2,0.1053,1,0.052629999999999996,0,16,16,16
UA/src/mason.c,1671,1,1,0,1307,1307,0.0,0.0,3,1074,1074,3,3,0,0,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.04255,0.4681,4,8,4,24,0.0,1,0,4,0.8333,1,1,0,0,0,0,2,0.1,0,0.0,0,0,0,9,0.45,0,2,0.1,1,0.05,0,17,17,17
UA/src/mason.c,1677,1,1,0,20164,20164,0.0,0.0,3,1074,1074,3,3,0,0,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.04444,0.4667,4,8,4,23,0.0,1,0,4,0.8261,1,1,0,0,0,0,2,0.1053,0,0.0,0,0,0,9,0.4737,0,2,0.1053,1,0.052629999999999996,0,16,16,16
UA/src/mason.c,1688,1,1,0,0,0,0.0,0.0,3,1074,1074,3,3,0,0,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.04255,0.4681,4,8,4,24,0.0,1,0,4,0.8333,1,1,0,0,0,0,2,0.1,0,0.0,0,0,0,9,0.45,0,2,0.1,1,0.05,0,17,17,17
UA/src/mason.c,1693,1,1,0,22940,22940,0.0,0.0,4,1074,1074,4,4,0,0,0.25,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.04444,0.4667,4,8,4,23,0.0,1,0,4,0.8261,1,1,0,0,0,0,2,0.1053,0,0.0,0,0,0,9,0.4737,0,2,0.1053,1,0.052629999999999996,0,16,16,16
UA/src/mason.c,1714,1,1,0,162,162,0.0,0.0,4,2190,2190,4,4,0,0,0.25,0,0.0,1,1,0,0,0.0,0.0,1,1,0.5,1,0.5,0.1333,0,1,0.1333,2,1,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.047619999999999996,0.4524,4,8,4,21,0.1176,1,0,4,0.8095,1,1,0,1,1,0,2,0.1176,0,0.0,0,1,0,8,0.4706,1,1,0.058820000000000004,1,0.058820000000000004,0,14,15,14
UA/src/mason.c,1717,1,1,0,945,945,0.0,0.0,4,2190,2190,4,4,0,0,0.25,0,0.0,1,1,0,0,0.0,0.0,1,1,0.5,1,0.5,0.1429,0,1,0.1429,2,1,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.05,0.45,4,8,4,20,0.125,1,0,4,0.8,1,1,0,1,1,0,2,0.125,0,0.0,0,1,0,8,0.5,1,1,0.0625,1,0.0625,0,13,14,13
UA/src/mason.c,1721,1,1,0,16,16,0.0,0.0,4,2128,2128,4,4,0,0,0.25,0,0.0,1,1,0,0,0.0,0.0,1,1,0.5,1,0.5,0.1333,0,1,0.1333,2,1,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.047619999999999996,0.4524,4,8,4,21,0.1176,1,0,4,0.8095,1,1,0,1,1,0,2,0.1176,0,0.0,0,1,0,8,0.4706,1,1,0.058820000000000004,1,0.058820000000000004,0,14,15,14
UA/src/mason.c,1724,1,1,0,14908,14908,0.0,0.0,4,2128,2128,4,4,0,0,0.25,0,0.0,1,1,0,0,0.0,0.0,1,1,0.5,1,0.5,0.1429,0,1,0.1429,2,1,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.05,0.45,4,8,4,20,0.125,1,0,4,0.8,1,1,0,1,1,0,2,0.125,0,0.0,0,1,0,8,0.5,1,1,0.0625,1,0.0625,0,13,14,13
UA/src/mason.c,1728,1,1,0,8,8,0.0,0.0,4,2076,2076,4,4,0,0,0.25,0,0.0,1,1,0,0,0.0,0.0,1,1,0.5,1,0.5,0.1333,0,1,0.1333,2,1,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.047619999999999996,0.4524,4,8,4,21,0.1176,1,0,4,0.8095,1,1,0,1,1,0,2,0.1176,0,0.0,0,1,0,8,0.4706,1,1,0.058820000000000004,1,0.058820000000000004,0,14,15,14
UA/src/mason.c,1731,1,1,0,1641,1641,0.0,0.0,4,2076,2076,4,4,0,0,0.25,0,0.0,1,1,0,0,0.0,0.0,1,1,0.5,1,0.5,0.1429,0,1,0.1429,2,1,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.05,0.45,4,8,4,20,0.125,1,0,4,0.8,1,1,0,1,1,0,2,0.125,0,0.0,0,1,0,8,0.5,1,1,0.0625,1,0.0625,0,13,14,13
UA/src/mason.c,1735,1,1,0,4,4,0.0,0.0,4,2198,2198,4,4,0,0,0.25,0,0.0,1,1,0,0,0.0,0.0,1,1,0.5,1,0.5,0.1333,0,1,0.1333,2,1,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.047619999999999996,0.4524,4,8,4,21,0.1176,1,0,4,0.8095,1,1,0,1,1,0,2,0.1176,0,0.0,0,1,0,8,0.4706,1,1,0.058820000000000004,1,0.058820000000000004,0,14,15,14
UA/src/mason.c,1738,1,1,0,1699,1699,0.0,0.0,4,2198,2198,4,4,0,0,0.25,0,0.0,1,1,0,0,0.0,0.0,1,1,0.5,1,0.5,0.1429,0,1,0.1429,2,1,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.05,0.45,4,8,4,20,0.125,1,0,4,0.8,1,1,0,1,1,0,2,0.125,0,0.0,0,1,0,8,0.5,1,1,0.0625,1,0.0625,0,13,14,13
UA/src/mason.c,1757,1,1,0,3634,3634,0.0,0.0,4,355,355,4,4,0,0,0.25,0,0.0,1,1,0,0,0.0,0.0,1,1,0.5,1,0.5,0.1429,0,1,0.1429,2,1,0,1,0.25,0,0.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.05,0.45,4,8,4,20,0.125,1,0,4,0.8,1,1,0,1,1,0,2,0.125,0,0.0,0,1,0,7,0.4375,1,1,0.0625,1,0.0625,0,13,14,13
